X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,CI_ID,CSLLEA08ID,SUBTYPE1,SUBTYPE2,TRIBAL,NUMPRE,NUMFIXSUB,NUMMOBILE,FTSWORN,FTCIV,PTSWORN,PTCIV
-118.86495481,34.0847650310001,14968,1001836,MALIBU CONSERVATION CAMP 13,1250 SOUTH ENCINAL CANYON ROAD,MALIBU,CA,90265,2407,(310) 457-2253,LOCAL POLICE DEPARTMENT,OPEN,-999,LOS ANGELES,06037,USA,34.0847650310001,-118.86495481,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10000905,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.8080613,38.0680126,14969,1002010,MARIN COUNTY SHERIFFS OFFICE - POINT REYES SUBSTATION,101 4TH STREET,POINT REYES STATION,CA,94956,NOT AVAILABLE,(415) 663-1151,SHERIFF'S OFFICE,OPEN,-999,MARIN,06041,USA,38.0680126,-122.8080613,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.8305201,38.7210824000001,15020,1002002,CALIFORNIA HIGHWAY PATROL - PLACERVILLE,3031 LO HI WAY,PLACERVILLE,CA,95667,5334,(530) 622-1110,PRIMARY STATE AGENCY,OPEN,-999,EL DORADO,06017,USA,38.7210824000001,-120.8305201,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-124.1906175,41.7643324000001,15021,1001570,DEL NORTE COUNTY JUVENILE HALL,1115 WILLIAMS DRIVE,CRESCENT CITY,CA,95531,8302,(707) 464-7243,LOCAL POLICE DEPARTMENT,OPEN,-999,DEL NORTE,06015,USA,41.7643324000001,-124.1906175,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10005249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.258460995,33.1910514840001,15022,1001947,CALIFORNIA HIGHWAY PATROL - OCEANSIDE AREA 650,1888 OCEANSIDE BOULEVARD,OCEANSIDE,CA,92054,3452,(760) 757-1675,PRIMARY STATE AGENCY,OPEN,-999,SAN DIEGO,06073,USA,33.1910514840001,-117.258460995,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-124.062328468,41.5010942430001,15023,1001757,ALDER CONSERVATION CAMP 20,1400 ALDER CAMP ROAD,KLAMATH,CA,95548,NOT AVAILABLE,(707) 482-4511,LOCAL POLICE DEPARTMENT,OPEN,-999,DEL NORTE,06015,USA,41.5010942430001,-124.062328468,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10000771,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.497434357,34.0090281810001,15024,1002250,SANTA MONICA POLICE STATION - SANTA MONICA PIER,350 SANTA MONICA PIER,SANTA MONICA,CA,90401,3128,(310) 458-8450,LOCAL POLICE DEPARTMENT,OPEN,-999,LOS ANGELES,06037,USA,34.0090281810001,-118.497434357,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.514582,40.4020276000001,15025,1002300,CALIFORNIA CORRECTIONAL CENTER,711-045 CENTER ROAD,SUSANVILLE,CA,96130,7720,(530) 257-2181,LOCAL POLICE DEPARTMENT,OPEN,-999,LASSEN,06035,USA,40.4020276000001,-120.514582,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10000773,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.267015146,34.0567507210001,15026,1001817,LOS ANGELES POLICE DEPARTMENT - RAMPART COMMUNITY POLICE STATION,1401 WEST SIXTH STREET,LOS ANGELES,CA,90017,1706,(213) 484-3400,LOCAL POLICE DEPARTMENT,OPEN,-999,LOS ANGELES,06037,USA,34.0567507210001,-118.267015146,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.353777462,37.9949528940001,15027,1002049,WEST COUNTY DETENTION FACILITY,5555 GIANT HIGHWAY,RICHMOND,CA,94806,6002,(510) 262-4200,LOCAL POLICE DEPARTMENT,OPEN,-999,CONTRA COSTA,06013,USA,37.9949528940001,-122.353777462,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10002325,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.6711353,38.1910281,15028,1002114,CALIFORNIA HIGHWAY PATROL - SAN ANDREAS,749 MOUNTAIN RANCH ROAD,SAN ANDREAS,CA,95249,9707,(209) 754-3541,PRIMARY STATE AGENCY,OPEN,-999,CALAVERAS,06009,USA,38.1910281,-120.6711353,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.718142905,37.997121624,15029,1001945,OAKLEY POLICE DEPARTMENT,3231 MAIN STREET,OAKLEY,CA,94561,NOT AVAILABLE,(925) 625-8855,LOCAL POLICE DEPARTMENT,OPEN,-999,CONTRA COSTA,06013,USA,37.997121624,-121.718142905,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.187585961,35.644022379,15030,1002219,CALIFORNIA PARKS AND RECREATION LAW ENFORCEMENT - SAN LUIS OBISPO COAST DISTRICT,750 HEARST CASTLE ROAD,SAN SIMEON,CA,93452,9740,(805) 927-2065,PRIMARY STATE AGENCY,OPEN,-999,SAN LUIS OBISPO,06079,USA,35.644022379,-121.187585961,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.87384917,37.241413171,15031,1002186,SAN JOSE PARK RANGERS-ALMADEN LAKE PARK,15652 ALMADEN EXPRESSWAY,SAN JOSE,CA,95120,NOT AVAILABLE,(408) 277-5130,LOCAL POLICE DEPARTMENT,OPEN,-999,SANTA CLARA,06085,USA,37.241413171,-121.87384917,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.438661951,38.511004449,15032,1002103,SACRAMENTO SCHOOL POLICE AND SECURITY SERVICE,5735 47TH AVENUE,SACRAMENTO,CA,95824,4528,(916) 643-7444,SPECIAL JURISDICTION,OPEN,-999,SACRAMENTO,06067,USA,38.511004449,-121.438661951,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-119.274456022,34.269483194,15033,1002355,CALIFORNIA PARKS AND RECREATION LAW ENFORCEMENT - CHANNEL COAST DISTRICT,911 SAN PEDRO STREET,VENTURA,CA,93001,3744,(805) 585-1850,PRIMARY STATE AGENCY,OPEN,-999,VENTURA,06111,USA,34.269483194,-119.274456022,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.384260508,38.703511765,15034,1001927,SACRAMENTO COUNTY SHERIFFS DEPARTMENT - NORTHWEST DIVISION,"7511 WATT AVENUE, SUITE 105",NORTH HIGHLANDS,CA,95660,2633,(916) 332-7794,SHERIFF'S OFFICE,OPEN,-999,SACRAMENTO,06067,USA,38.703511765,-121.384260508,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.712691617,34.0983873550001,15035,1001496,CALIFORNIA PARKS AND RECREATION LAW ENFORCEMENT - ANGELES DISTRICT,1925 LAS VIRGENES ROAD,CALABASAS,CA,91302,1909,(818) 880-0350,PRIMARY STATE AGENCY,OPEN,-999,LOS ANGELES,06037,USA,34.0983873550001,-118.712691617,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.803086965,37.395962916,15036,1002183,SAN JOSE PARK RANGERS - ALUM ROCK PARK,ALUM ROCK FALLS ROAD,SAN JOSE,CA,95127,NOT AVAILABLE,(408) 277-4539,LOCAL POLICE DEPARTMENT,OPEN,-999,SANTA CLARA,06085,USA,37.395962916,-121.803086965,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.2569271,33.1920708000001,15037,1002368,SAN DIEGO COUNTY SHERIFFS DEPARTMENT - VISTA DETENTION FACILITY,325 SOUTH MELROSE DRIVE,VISTA,CA,92081,6627,(760) 940-4473,SHERIFF'S OFFICE,OPEN,-999,SAN DIEGO,06073,USA,33.1920708000001,-117.2569271,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.726566,35.3206481,15038,1002202,SAN LUIS OBISPO COUNTY SHERIFFS DEPARTMENT / SAN LUIS OBISPO COUNTY JAIL,1585 KANSAS AVENUE,SAN LUIS OBISPO,CA,93405,NOT AVAILABLE,(805) 781-4540,SHERIFF'S OFFICE,OPEN,-999,SAN LUIS OBISPO,06079,USA,35.3206481,-120.726566,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10000854,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.5212552,34.4234287,15039,1001991,SNOWLINE JOINT UNIFIED SCHOOL DISTRICT POLICE DEPARTMENT,9558 WILSON RANCH ROAD,PHELAN,CA,92371,7298,(760) 868-5566,SPECIAL JURISDICTION,OPEN,-999,SAN BERNARDINO,06071,USA,34.4234287,-117.5212552,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.1823034,34.0552956000001,15040,1002034,REDLANDS FIRE DEPARTMENT ADMINISTRATION,"35 CAJON STREET, SUITE 12",REDLANDS,CA,92373,4746,(909) 798-7600,LOCAL POLICE DEPARTMENT,OPEN,-999,SAN BERNARDINO,06071,USA,34.0552956000001,-117.1823034,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.2822086,34.1048802,15041,1002120,SAN BERNARDINO CITY FIRE DEPARTMENT,200 EAST THIRD STREET,SAN BERNARDINO,CA,92410,4804,(909) 384-5388,LOCAL POLICE DEPARTMENT,OPEN,-999,SAN BERNARDINO,06071,USA,34.1048802,-117.2822086,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.5560288,37.0045526000001,15042,1001674,CALIFORNIA HIGHWAY PATROL - HOLLISTER-GILROY 725,740 RENZ LANE,GILROY,CA,95020,9584,(408) 848-2324,PRIMARY STATE AGENCY,OPEN,-999,SANTA CLARA,06085,USA,37.0045526000001,-121.5560288,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.871264,36.9709127,15043,1001424,CALIFORNIA HIGHWAY PATROL - SANTA CRUZ AREA 720,10395 SOQUEL DRIVE,APTOS,CA,95003,4937,(831) 662-0511,PRIMARY STATE AGENCY,OPEN,-999,SANTA CRUZ,06087,USA,36.9709127,-121.871264,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/13 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.2905668,37.9669424000001,15044,1002293,STOCKTON UNIFIED SCHOOL DISTRICT POLICE DEPARTMENT,1326 NORTH SAN JOAQUIN STREET,STOCKTON,CA,95202,1120,(209) 933-7085,SPECIAL JURISDICTION,OPEN,-999,SAN JOAQUIN,06077,USA,37.9669424000001,-121.2905668,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.7082094,34.0425624000001,15045,1001837,PEPPERDINE UNIVERSITY DEPARTMENT OF PUBLIC SAFETY,"SEAVER DRIVE, CENTER FOR COMMUNICATION & BUSINESS",MALIBU,CA,90263,NOT AVAILABLE,(310) 506-4700,SPECIAL JURISDICTION,OPEN,-999,LOS ANGELES,06037,USA,34.0425624000001,-118.7082094,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.2044933,32.7640413,15046,1002134,CALIFORNIA HIGHWAY PATROL - SAN DIEGO AREA 645,4902 PACIFIC HIGHWAY,SAN DIEGO,CA,92110,4004,(619) 220-5492,PRIMARY STATE AGENCY,OPEN,-999,SAN DIEGO,06073,USA,32.7640413,-117.2044933,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.402117849,38.0341006630001,15047,1001546,CALIFORNIA PARKS AND RECREATION LAW ENFORCEMENT - CENTRAL VALLEY DISTRICT,22708 BROADWAY STREET,COLUMBIA,CA,95310,9400,(209) 536-5930,PRIMARY STATE AGENCY,OPEN,-999,TUOLUMNE,06109,USA,38.0341006630001,-120.402117849,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.599214295,33.403388916,15048,1002130,CALIFORNIA PARKS AND RECREATION LAW ENFORCEMENT - ORANGE COAST DISTRICT,3030 AVENIDA DEL PRESIDENTE,SAN CLEMENTE,CA,92672,4433,(949) 492-0802,PRIMARY STATE AGENCY,OPEN,-999,ORANGE,06059,USA,33.403388916,-117.599214295,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.835218411,34.301813651,15049,1001893,VENTURA COUNTY COMMUNITY COLLEGE DISTRICT POLICE DEPARTMENT-MOORPARK COLLEGE POLICE OFFICE,7075 CAMPUS ROAD,MOORPARK,CA,93021,1605,(805) 378-1455,SPECIAL JURISDICTION,OPEN,-999,VENTURA,06111,USA,34.301813651,-118.835218411,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.034894606,39.235707087,15050,1001684,CALIFORNIA HIGHWAY PATROL - GRASS VALLEY AREA 230,900 SUTTON WAY,GRASS VALLEY,CA,95945,NOT AVAILABLE,(530) 273-4415,PRIMARY STATE AGENCY,OPEN,-999,NEVADA,06057,USA,39.235707087,-121.034894606,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.668828394,35.6286265730001,15051,1002050,KERN COUNTY SHERIFFS OFFICE - RIDGECREST SUBSTATION,128 EAST COSO AVENUE,RIDGECREST,CA,93555,3647,(760) 384-5800,SHERIFF'S OFFICE,OPEN,-999,KERN,06029,USA,35.6286265730001,-117.668828394,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.3956594,37.3574465,15052,1001475,CALIFORNIA HIGHWAY PATROL - BISHOP AREA,469 SOUTH MAIN STREET,BISHOP,CA,93514,3420,(760) 872-5960,PRIMARY STATE AGENCY,OPEN,-999,INYO,06027,USA,37.3574465,-118.3956594,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.8615663,37.0573414,15053,1001825,CALIFORNIA HIGHWAY PATROL - LOS BANOS,706 WEST PACHECO BOULEVARD,LOS BANOS,CA,93635,3939,(209) 826-3811,PRIMARY STATE AGENCY,OPEN,-999,MERCED,06047,USA,37.0573414,-120.8615663,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.398407518,38.5205968490001,15054,1002075,CALIFORNIA DEPARTMENT OF MOTOR VEHICLES - OFFICE OF INVESTIGATIONS AND ADULTS AUDITS,8259 DEMETRE AVENUE,SACRAMENTO,CA,95828,0932,(916) 229-0167,PRIMARY STATE AGENCY,OPEN,-999,SACRAMENTO,06067,USA,38.5205968490001,-121.398407518,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/05/29 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.3573235,38.3949272,15055,1002410,NAPA COUNTY SHERIFFS DEPARTMENT - YOUNTVILLE SUBSTATION,7401 SOLANO AVENUE,YOUNTVILLE,CA,94599,1449,(707) 944-9228,SHERIFF'S OFFICE,OPEN,-999,NAPA,06055,USA,38.3949272,-122.3573235,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.935167284,39.308023968,15056,1001919,CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION - WASHINGTON RIDGE CONSERVATION CAMP 44,11425 CONSERVATION CAMP ROAD,NEVADA CITY,CA,95959,9125,(530) 265-4623,PRIMARY STATE AGENCY,OPEN,-999,NEVADA,06057,USA,39.308023968,-120.935167284,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10005283,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.4585156,38.297869,15057,1002277,SONOMA POLICE DEPARTMENT,175 1ST STREET WEST,SONOMA,CA,95476,5655,(707) 996-3602,LOCAL POLICE DEPARTMENT,OPEN,-999,SONOMA,06097,USA,38.297869,-122.4585156,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.8787864,33.7488209000001,15058,1002225,ORANGE COUNTY SHERIFFS DEPARTMENT - NORTH OPERATIONS DIVISION / ORANGE COUNTY SHERIFF DEPARTMENT - CENTRAL JAIL COMPLEX,550 NORTH FLOWER STREET,SANTA ANA,CA,92703,2361,(714) 628-7174,SHERIFF'S OFFICE,OPEN,-999,ORANGE,06059,USA,33.7488209000001,-117.8787864,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/06/04 00:00:00+00,NOT AVAILABLE,10005350,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.8741412,34.2833997000001,15059,1001892,CALIFORNIA HIGHWAY PATROL - MOORPARK AREA,610 SPRING ROAD,MOORPARK,CA,93021,1240,(805) 553-0800,PRIMARY STATE AGENCY,OPEN,-999,VENTURA,06111,USA,34.2833997000001,-118.8741412,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.2808184,40.3523315,15060,1001566,CALIFORNIA HIGHWAY PATROL - COTTONWOOD INSPECTION FACILITY,19340 INTERSTATE HIGHWAY 5 NORTHBOUND,COTTONWOOD,CA,96022,NOT AVAILABLE,(530) 347-1813,PRIMARY STATE AGENCY,OPEN,-999,TEHAMA,06103,USA,40.3523315,-122.2808184,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.8098447,37.3350556,15061,1002185,SAN JOSE PARK RANGERS - LAKE CUNNINGHAM PARK,2305 SOUTH WHITE ROAD,SAN JOSE,CA,95148,1518,(408) 794-7577,LOCAL POLICE DEPARTMENT,OPEN,-999,SANTA CLARA,06085,USA,37.3350556,-121.8098447,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.3576967,36.1790785000001,15062,1001540,CLAREMONT CUSTODY CENTER,185 WEST GALE AVENUE,COALINGA,CA,93210,9733,(559) 935-0851,LOCAL POLICE DEPARTMENT,OPEN,-999,FRESNO,06019,USA,36.1790785000001,-120.3576967,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10002332,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
